backend	dataset	grid_rows	grid_cols	iterations	epochs	sigma	learning_rate	neighborhood_function	batch_size	train_len_factor	initialization	mapshape	pareto_fraction	n_threshold_steps	threshold_anchor	n_clusters	n_assigned	n_wrong	purity	coverage	paper_score	elapsed_s
minisom	wingnut	50	82	50000			0.7	gaussian					0.2013	200	upper	2	531	200	0.6234	0.5226	0.7061	7.3
minisom	wingnut	40	60	50000			0.7	gaussian					0.2013	200	upper	2	522	195	0.6264	0.5138	0.7047	4.3
minisom	wingnut	60	100	50000			0.7	gaussian					0.2013	200	upper	1	540	251	0.5352	0.5315	0.5235	10.0
minisom	wingnut	50	82	50000			0.7	gaussian					0.25	100	upper	2	531	200	0.6234	0.5226	0.7061	7.1
minisom	wingnut	40	60	50000			0.7	gaussian					0.25	100	upper	2	522	195	0.6264	0.5138	0.7047	4.3
minisom	wingnut	60	100	50000			0.7	gaussian					0.25	100	upper	1	541	252	0.5342	0.5325	0.5234	9.8
minisom	wingnut	50	82	50000			0.7	gaussian					0.25	200	upper	2	531	200	0.6234	0.5226	0.7061	7.3
minisom	wingnut	40	60	50000			0.7	gaussian					0.25	200	upper	2	522	195	0.6264	0.5138	0.7047	4.3
minisom	wingnut	60	100	50000			0.7	gaussian					0.25	200	upper	1	540	251	0.5352	0.5315	0.5235	10.0
minisom	wingnut	50	82	50000		15	0.3	gaussian					0.15	100	upper	4	570	277	0.5140	0.5610	0.3739	7.2
minisom	wingnut	40	60	50000		15	0.3	gaussian					0.15	100	upper	3	492	236	0.5203	0.4843	0.5034	4.3
minisom	wingnut	60	100	50000		15	0.3	gaussian					0.15	100	upper	1	729	359	0.5075	0.7175	0.5683	9.9
minisom	wingnut	50	82	50000		15	0.3	gaussian					0.15	200	upper	4	561	270	0.5187	0.5522	0.3731	7.4
minisom	wingnut	40	60	50000		15	0.3	gaussian					0.15	200	upper	3	490	235	0.5204	0.4823	0.5028	4.3
minisom	wingnut	60	100	50000		15	0.3	gaussian					0.15	200	upper	1	709	347	0.5106	0.6978	0.5636	10.2
minisom	wingnut	50	82	50000		15	0.3	gaussian					0.2013	100	upper	4	570	277	0.5140	0.5610	0.3739	7.2
minisom	wingnut	40	60	50000		15	0.3	gaussian					0.2013	100	upper	3	492	236	0.5203	0.4843	0.5034	4.3
minisom	wingnut	60	100	50000		15	0.3	gaussian					0.2013	100	upper	1	729	359	0.5075	0.7175	0.5683	9.9
minisom	wingnut	50	82	50000		15	0.3	gaussian					0.2013	200	upper	4	561	270	0.5187	0.5522	0.3731	7.4
minisom	wingnut	40	60	50000		15	0.3	gaussian					0.2013	200	upper	3	490	235	0.5204	0.4823	0.5028	4.4
minisom	wingnut	60	100	50000		15	0.3	gaussian					0.2013	200	upper	1	709	347	0.5106	0.6978	0.5636	10.2
minisom	wingnut	50	82	50000		15	0.3	gaussian					0.25	100	upper	4	570	277	0.5140	0.5610	0.3739	7.2
minisom	wingnut	40	60	50000		15	0.3	gaussian					0.25	100	upper	3	492	236	0.5203	0.4843	0.5034	4.3
minisom	wingnut	60	100	50000		15	0.3	gaussian					0.25	100	upper	1	729	359	0.5075	0.7175	0.5683	9.9
minisom	wingnut	50	82	50000		15	0.3	gaussian					0.25	200	upper	4	561	270	0.5187	0.5522	0.3731	7.4
minisom	wingnut	40	60	50000		15	0.3	gaussian					0.25	200	upper	3	490	235	0.5204	0.4823	0.5028	4.4
minisom	wingnut	60	100	50000		15	0.3	gaussian					0.25	200	upper	1	709	347	0.5106	0.6978	0.5636	10.2
minisom	wingnut	50	82	50000		15	0.5	gaussian					0.15	100	upper	6	487	239	0.5092	0.4793	0.3475	7.2
minisom	wingnut	40	60	50000		15	0.5	gaussian					0.15	100	upper	1	591	294	0.5025	0.5817	0.5255	4.3
minisom	wingnut	60	100	50000		15	0.5	gaussian					0.15	100	upper	2	655	313	0.5221	0.6447	0.7023	9.9
minisom	wingnut	50	82	50000		15	0.5	gaussian					0.15	200	upper	6	474	219	0.5380	0.4665	0.3552	7.3
minisom	wingnut	40	60	50000		15	0.5	gaussian					0.15	200	upper	1	590	293	0.5034	0.5807	0.5256	4.3
minisom	wingnut	60	100	50000		15	0.5	gaussian					0.15	200	upper	2	639	302	0.5274	0.6289	0.6996	10.3
minisom	wingnut	50	82	50000		15	0.5	gaussian					0.2013	100	upper	6	487	239	0.5092	0.4793	0.3475	7.2
minisom	wingnut	40	60	50000		15	0.5	gaussian					0.2013	100	upper	1	591	294	0.5025	0.5817	0.5255	4.3
minisom	wingnut	60	100	50000		15	0.5	gaussian					0.2013	100	upper	2	655	313	0.5221	0.6447	0.7023	10.0
minisom	wingnut	50	82	50000		15	0.5	gaussian					0.2013	200	upper	6	474	219	0.5380	0.4665	0.3552	7.3
minisom	wingnut	40	60	50000		15	0.5	gaussian					0.2013	200	upper	1	590	293	0.5034	0.5807	0.5256	4.3
