backend	dataset	grid_rows	grid_cols	iterations	epochs	sigma	learning_rate	neighborhood_function	batch_size	train_len_factor	initialization	mapshape	pareto_fraction	n_threshold_steps	threshold_anchor	n_clusters	n_assigned	n_wrong	purity	coverage	paper_score	elapsed_s
sompy	chainlink	40	60							3.0	random		0.15	100	upper	1	1000	500	0.5000	1.0000	0.6000	36.3
sompy	chainlink	60	100							3.0	pca		0.15	200	upper	1	1000	500	0.5000	1.0000	0.6000	293.5
sompy	chainlink	60	100							3.0	pca		0.2013	100	upper	1	1000	500	0.5000	1.0000	0.6000	292.1
sompy	chainlink	40	60							3.0	random		0.15	200	upper	1	1000	500	0.5000	1.0000	0.6000	36.2
sompy	chainlink	50	82							3.0	random		0.15	100	upper	1	1000	500	0.5000	1.0000	0.6000	133.6
sompy	chainlink	60	100							3.0	pca		0.2013	200	upper	1	1000	500	0.5000	1.0000	0.6000	294.6
sompy	chainlink	40	60							3.0	random		0.2013	100	upper	1	1000	500	0.5000	1.0000	0.6000	36.4
sompy	chainlink	50	82							3.0	random		0.15	200	upper	1	1000	500	0.5000	1.0000	0.6000	134.2
sompy	chainlink	60	100							3.0	pca		0.25	100	upper	1	1000	500	0.5000	1.0000	0.6000	295.4
sompy	chainlink	40	60							3.0	random		0.2013	200	upper	1	1000	500	0.5000	1.0000	0.6000	36.2
sompy	chainlink	50	82							3.0	random		0.2013	100	upper	1	1000	500	0.5000	1.0000	0.6000	134.0
sompy	chainlink	40	60							3.0	random		0.25	100	upper	1	1000	500	0.5000	1.0000	0.6000	35.8
sompy	chainlink	60	100							3.0	pca		0.25	200	upper	1	1000	500	0.5000	1.0000	0.6000	296.8
sompy	chainlink	50	82							3.0	random		0.2013	200	upper	1	1000	500	0.5000	1.0000	0.6000	134.9
sompy	chainlink	40	60							3.0	random		0.25	200	upper	1	1000	500	0.5000	1.0000	0.6000	36.4
sompy	chainlink	50	82							3.0	random		0.25	100	upper	1	1000	500	0.5000	1.0000	0.6000	135.2
sompy	chainlink	60	100							3.0	random		0.15	100	upper	5	989	234	0.7634	0.9890	0.7021	338.2
sompy	chainlink	50	82							3.0	random		0.25	200	upper	1	1000	500	0.5000	1.0000	0.6000	135.7
sompy	chainlink	60	100							3.0	random		0.15	200	upper	6	987	237	0.7599	0.9870	0.6001	341.0
sompy	chainlink	40	60							8.0	pca		0.15	100	upper	1	998	498	0.5010	0.9980	0.5998	84.2
sompy	chainlink	60	100							3.0	random		0.2013	100	upper	5	989	234	0.7634	0.9890	0.7021	339.1
sompy	chainlink	60	100							3.0	random		0.2013	200	upper	6	987	237	0.7599	0.9870	0.6001	337.3
sompy	chainlink	40	60							8.0	pca		0.15	200	upper	1	998	498	0.5010	0.9980	0.5998	81.5
sompy	chainlink	60	100							3.0	random		0.25	100	upper	5	989	234	0.7634	0.9890	0.7021	335.5
sompy	chainlink	40	60							8.0	pca		0.2013	100	upper	1	998	498	0.5010	0.9980	0.5998	80.3
sompy	chainlink	60	100							3.0	random		0.25	200	upper	6	987	237	0.7599	0.9870	0.6001	336.0
sompy	chainlink	50	82							8.0	pca		0.15	100	upper	1	1000	500	0.5000	1.0000	0.6000	305.2
sompy	chainlink	40	60							8.0	pca		0.2013	200	upper	1	998	498	0.5010	0.9980	0.5998	80.8
sompy	chainlink	50	82							8.0	pca		0.15	200	upper	1	1000	500	0.5000	1.0000	0.6000	303.2
sompy	chainlink	40	60							8.0	pca		0.25	100	upper	1	998	498	0.5010	0.9980	0.5998	79.4
sompy	chainlink	50	82							8.0	pca		0.2013	100	upper	1	1000	500	0.5000	1.0000	0.6000	301.0
sompy	chainlink	50	82							8.0	pca		0.2013	200	upper	1	1000	500	0.5000	1.0000	0.6000	304.1
sompy	chainlink	40	60							8.0	pca		0.25	200	upper	1	998	498	0.5010	0.9980	0.5998	80.2
sompy	chainlink	50	82							8.0	pca		0.25	100	upper	1	1000	500	0.5000	1.0000	0.6000	303.0
sompy	chainlink	50	82							8.0	pca		0.25	200	upper	1	1000	500	0.5000	1.0000	0.6000	304.5
sompy	chainlink	60	100							8.0	pca		0.15	100	upper	1	1000	500	0.5000	1.0000	0.6000	769.6
sompy	chainlink	40	60							8.0	random		0.15	100	upper	1	1000	500	0.5000	1.0000	0.6000	91.5
sompy	chainlink	60	100							8.0	pca		0.15	200	upper	1	1000	500	0.5000	1.0000	0.6000	770.9
sompy	chainlink	40	60							8.0	random		0.15	200	upper	1	1000	500	0.5000	1.0000	0.6000	92.2
sompy	chainlink	60	100							8.0	pca		0.2013	100	upper	1	1000	500	0.5000	1.0000	0.6000	772.5
sompy	chainlink	50	82							8.0	random		0.15	100	upper	1	1000	500	0.5000	1.0000	0.6000	346.1
sompy	chainlink	60	100							8.0	pca		0.2013	200	upper	1	1000	500	0.5000	1.0000	0.6000	770.1
sompy	chainlink	40	60							8.0	random		0.2013	100	upper	1	1000	500	0.5000	1.0000	0.6000	91.6
sompy	chainlink	50	82							8.0	random		0.15	200	upper	1	1000	500	0.5000	1.0000	0.6000	345.1
sompy	chainlink	60	100							8.0	pca		0.25	100	upper	1	1000	500	0.5000	1.0000	0.6000	770.2
sompy	chainlink	40	60							8.0	random		0.2013	200	upper	1	1000	500	0.5000	1.0000	0.6000	91.1
sompy	chainlink	50	82							8.0	random		0.2013	100	upper	1	1000	500	0.5000	1.0000	0.6000	345.2
sompy	chainlink	60	100							8.0	pca		0.25	200	upper	1	1000	500	0.5000	1.0000	0.6000	771.8
sompy	chainlink	40	60							8.0	random		0.25	100	upper	1	1000	500	0.5000	1.0000	0.6000	91.3
sompy	chainlink	50	82							8.0	random		0.2013	200	upper	1	1000	500	0.5000	1.0000	0.6000	346.2
sompy	chainlink	40	60							8.0	random		0.25	200	upper	1	1000	500	0.5000	1.0000	0.6000	92.0
sompy	chainlink	50	82							8.0	random		0.25	100	upper	1	1000	500	0.5000	1.0000	0.6000	346.0
sompy	chainlink	60	100							8.0	random		0.15	100	upper	1	1000	500	0.5000	1.0000	0.6000	882.7
sompy	chainlink	50	82							8.0	random		0.25	200	upper	1	1000	500	0.5000	1.0000	0.6000	345.9
sompy	chainlink	60	100							8.0	random		0.15	200	upper	1	1000	500	0.5000	1.0000	0.6000	885.9
sompy	chainlink	40	60							20.0	pca		0.15	100	upper	1	998	499	0.5000	0.9980	0.5994	199.6
sompy	chainlink	60	100							8.0	random		0.2013	100	upper	1	1000	500	0.5000	1.0000	0.6000	883.7
sompy	chainlink	40	60							20.0	pca		0.15	200	upper	1	998	499	0.5000	0.9980	0.5994	199.0
sompy	chainlink	60	100							8.0	random		0.2013	200	upper	1	1000	500	0.5000	1.0000	0.6000	879.2
sompy	chainlink	60	100							8.0	random		0.25	100	upper	1	1000	500	0.5000	1.0000	0.6000	878.9
sompy	chainlink	40	60							20.0	pca		0.2013	100	upper	1	998	499	0.5000	0.9980	0.5994	198.1
sompy	chainlink	50	82							20.0	pca		0.15	100	upper	1	1000	500	0.5000	1.0000	0.6000	753.0
sompy	chainlink	60	100							8.0	random		0.25	200	upper	1	1000	500	0.5000	1.0000	0.6000	882.6
sompy	chainlink	40	60							20.0	pca		0.2013	200	upper	1	998	499	0.5000	0.9980	0.5994	199.3
sompy	chainlink	50	82							20.0	pca		0.15	200	upper	1	1000	500	0.5000	1.0000	0.6000	748.8
sompy	chainlink	40	60							20.0	pca		0.25	100	upper	1	998	499	0.5000	0.9980	0.5994	200.4
sompy	chainlink	50	82							20.0	pca		0.2013	100	upper	1	1000	500	0.5000	1.0000	0.6000	750.7
sompy	chainlink	50	82							20.0	pca		0.2013	200	upper	1	1000	500	0.5000	1.0000	0.6000	756.7
sompy	chainlink	40	60							20.0	pca		0.25	200	upper	1	998	499	0.5000	0.9980	0.5994	199.4
sompy	chainlink	50	82							20.0	pca		0.25	100	upper	1	1000	500	0.5000	1.0000	0.6000	755.1
sompy	chainlink	50	82							20.0	pca		0.25	200	upper	1	1000	500	0.5000	1.0000	0.6000	763.8
sompy	chainlink	60	100							20.0	pca		0.15	100	upper	1	1000	500	0.5000	1.0000	0.6000	1920.6
sompy	chainlink	40	60							20.0	random		0.15	100	upper	1	1000	500	0.5000	1.0000	0.6000	229.0
sompy	chainlink	60	100							20.0	pca		0.15	200	upper	1	1000	500	0.5000	1.0000	0.6000	1927.5
sompy	chainlink	40	60							20.0	random		0.15	200	upper	1	1000	500	0.5000	1.0000	0.6000	228.8
sompy	chainlink	50	82							20.0	random		0.15	100	upper	1	1000	500	0.5000	1.0000	0.6000	863.8
sompy	chainlink	60	100							20.0	pca		0.2013	100	upper	1	1000	500	0.5000	1.0000	0.6000	1926.2
sompy	chainlink	60	100							20.0	pca		0.2013	200	upper	1	1000	500	0.5000	1.0000	0.6000	1925.4
sompy	chainlink	40	60							20.0	random		0.2013	100	upper	1	1000	500	0.5000	1.0000	0.6000	230.6
sompy	chainlink	50	82							20.0	random		0.15	200	upper	1	1000	500	0.5000	1.0000	0.6000	868.3
sompy	chainlink	60	100							20.0	pca		0.25	100	upper	1	1000	500	0.5000	1.0000	0.6000	1935.2
sompy	chainlink	40	60							20.0	random		0.2013	200	upper	1	1000	500	0.5000	1.0000	0.6000	242.5
sompy	chainlink	50	82							20.0	random		0.2013	100	upper	1	1000	500	0.5000	1.0000	0.6000	896.9
sompy	chainlink	60	100							20.0	pca		0.25	200	upper	1	1000	500	0.5000	1.0000	0.6000	1491.5
sompy	chainlink	60	100							20.0	random		0.15	100	upper	1	1000	500	0.5000	1.0000	0.6000	1734.5
sompy	chainlink	60	100							20.0	random		0.15	200	upper	1	1000	500	0.5000	1.0000	0.6000	1711.1
sompy	chainlink	60	100							20.0	random		0.2013	100	upper	1	1000	500	0.5000	1.0000	0.6000	1679.3
sompy	chainlink	50	82							20.0	random		0.2013	200	upper	1	1000	500	0.5000	1.0000	0.6000	665.4
sompy	chainlink	60	100							20.0	random		0.2013	200	upper	1	1000	500	0.5000	1.0000	0.6000	1692.9
sompy	chainlink	50	82							20.0	random		0.25	100	upper	1	1000	500	0.5000	1.0000	0.6000	714.9
sompy	chainlink	40	60							20.0	random		0.25	100	upper	1	1000	500	0.5000	1.0000	0.6000	168.3
sompy	chainlink	60	100							20.0	random		0.25	100	upper	1	1000	500	0.5000	1.0000	0.6000	1937.0
sompy	chainlink	50	82							20.0	random		0.25	200	upper	1	1000	500	0.5000	1.0000	0.6000	707.3
sompy	chainlink	40	60							20.0	random		0.25	200	upper	1	1000	500	0.5000	1.0000	0.6000	169.0
sompy	chainlink	60	100							20.0	random		0.25	200	upper	1	1000	500	0.5000	1.0000	0.6000	1920.7
