backend	dataset	grid_rows	grid_cols	iterations	epochs	sigma	learning_rate	neighborhood_function	batch_size	train_len_factor	initialization	mapshape	pareto_fraction	n_threshold_steps	threshold_anchor	n_clusters	n_assigned	n_wrong	purity	coverage	paper_score	elapsed_s
minisom	twodiamonds	30	40	50000			0.7	gaussian					0.2013	100	upper	1	476	231	0.5147	0.5950	0.5344	2.4
minisom	twodiamonds	50	60	50000			0.7	gaussian					0.2013	100	upper	1	502	233	0.5359	0.6275	0.5526	5.2
minisom	twodiamonds	40	50	50000			0.7	gaussian					0.2013	200	upper	1	424	202	0.5236	0.5300	0.5184	3.5
minisom	twodiamonds	30	40	50000			0.7	gaussian					0.2013	200	upper	1	470	229	0.5128	0.5875	0.5314	2.4
minisom	twodiamonds	50	60	50000			0.7	gaussian					0.2013	200	upper	1	501	233	0.5349	0.6262	0.5518	5.3
minisom	twodiamonds	40	50	50000			0.7	gaussian					0.25	100	upper	1	426	204	0.5211	0.5325	0.5182	3.5
minisom	twodiamonds	30	40	50000			0.7	gaussian					0.25	100	upper	1	476	231	0.5147	0.5950	0.5344	2.4
minisom	twodiamonds	50	60	50000			0.7	gaussian					0.25	100	upper	1	502	233	0.5359	0.6275	0.5526	5.2
minisom	twodiamonds	40	50	50000			0.7	gaussian					0.25	200	upper	1	424	202	0.5236	0.5300	0.5184	3.6
minisom	twodiamonds	30	40	50000			0.7	gaussian					0.25	200	upper	1	470	229	0.5128	0.5875	0.5314	2.4
minisom	twodiamonds	50	60	50000			0.7	gaussian					0.25	200	upper	1	501	233	0.5349	0.6262	0.5518	5.3
minisom	twodiamonds	40	50	50000		15	0.3	gaussian					0.15	100	upper	2	418	99	0.7632	0.5225	0.7620	3.5
minisom	twodiamonds	30	40	50000		15	0.3	gaussian					0.15	100	upper	1	385	178	0.5377	0.4813	0.5094	2.4
minisom	twodiamonds	50	60	50000		15	0.3	gaussian					0.15	100	upper	2	452	196	0.5664	0.5650	0.6960	5.2
minisom	twodiamonds	40	50	50000		15	0.3	gaussian					0.15	200	upper	2	414	96	0.7681	0.5175	0.7625	3.6
minisom	twodiamonds	30	40	50000		15	0.3	gaussian					0.15	200	upper	1	384	177	0.5391	0.4800	0.5096	2.4
minisom	twodiamonds	50	60	50000		15	0.3	gaussian					0.15	200	upper	2	438	195	0.5548	0.5475	0.6862	5.4
minisom	twodiamonds	40	50	50000		15	0.3	gaussian					0.2013	100	upper	2	418	99	0.7632	0.5225	0.7620	3.5
minisom	twodiamonds	30	40	50000		15	0.3	gaussian					0.2013	100	upper	1	385	178	0.5377	0.4813	0.5094	2.4
minisom	twodiamonds	50	60	50000		15	0.3	gaussian					0.2013	100	upper	2	452	196	0.5664	0.5650	0.6960	5.2
minisom	twodiamonds	40	50	50000		15	0.3	gaussian					0.2013	200	upper	2	414	96	0.7681	0.5175	0.7625	3.6
minisom	twodiamonds	30	40	50000		15	0.3	gaussian					0.2013	200	upper	1	384	177	0.5391	0.4800	0.5096	2.4
minisom	twodiamonds	50	60	50000		15	0.3	gaussian					0.2013	200	upper	2	438	195	0.5548	0.5475	0.6862	5.4
minisom	twodiamonds	40	50	50000		15	0.3	gaussian					0.25	100	upper	2	418	99	0.7632	0.5225	0.7620	3.5
minisom	twodiamonds	30	40	50000		15	0.3	gaussian					0.25	100	upper	1	385	178	0.5377	0.4813	0.5094	2.4
minisom	twodiamonds	50	60	50000		15	0.3	gaussian					0.25	100	upper	2	452	196	0.5664	0.5650	0.6960	5.2
minisom	twodiamonds	40	50	50000		15	0.3	gaussian					0.25	200	upper	2	414	96	0.7681	0.5175	0.7625	3.6
minisom	twodiamonds	30	40	50000		15	0.3	gaussian					0.25	200	upper	1	384	177	0.5391	0.4800	0.5096	2.4
minisom	twodiamonds	50	60	50000		15	0.3	gaussian					0.25	200	upper	2	438	195	0.5548	0.5475	0.6862	5.4
minisom	twodiamonds	40	50	50000		15	0.5	gaussian					0.15	100	upper	1	637	297	0.5338	0.7963	0.6024	3.5
minisom	twodiamonds	30	40	50000		15	0.5	gaussian					0.15	100	upper	1	366	173	0.5273	0.4575	0.4982	2.4
minisom	twodiamonds	50	60	50000		15	0.5	gaussian					0.15	100	upper	2	488	211	0.5676	0.6100	0.7100	5.2
minisom	twodiamonds	40	50	50000		15	0.5	gaussian					0.15	200	upper	1	636	296	0.5346	0.7950	0.6023	3.6
minisom	twodiamonds	30	40	50000		15	0.5	gaussian					0.15	200	upper	1	366	173	0.5273	0.4575	0.4982	2.4
minisom	twodiamonds	50	60	50000		15	0.5	gaussian					0.15	200	upper	2	474	209	0.5591	0.5925	0.7014	5.4
minisom	twodiamonds	40	50	50000		15	0.5	gaussian					0.2013	100	upper	1	637	297	0.5338	0.7963	0.6024	3.5
minisom	twodiamonds	30	40	50000		15	0.5	gaussian					0.2013	100	upper	1	366	173	0.5273	0.4575	0.4982	2.4
minisom	twodiamonds	50	60	50000		15	0.5	gaussian					0.2013	100	upper	2	488	211	0.5676	0.6100	0.7100	5.2
minisom	twodiamonds	40	50	50000		15	0.5	gaussian					0.2013	200	upper	1	636	296	0.5346	0.7950	0.6023	3.6
minisom	twodiamonds	30	40	50000		15	0.5	gaussian					0.2013	200	upper	1	366	173	0.5273	0.4575	0.4982	2.4
minisom	twodiamonds	50	60	50000		15	0.5	gaussian					0.2013	200	upper	2	474	209	0.5591	0.5925	0.7014	5.4
minisom	twodiamonds	40	50	50000		15	0.5	gaussian					0.25	100	upper	1	637	297	0.5338	0.7963	0.6024	3.5
minisom	twodiamonds	30	40	50000		15	0.5	gaussian					0.25	100	upper	1	366	173	0.5273	0.4575	0.4982	2.4
minisom	twodiamonds	50	60	50000		15	0.5	gaussian					0.25	100	upper	2	488	211	0.5676	0.6100	0.7100	5.2
minisom	twodiamonds	40	50	50000		15	0.5	gaussian					0.25	200	upper	1	636	296	0.5346	0.7950	0.6023	3.6
minisom	twodiamonds	30	40	50000		15	0.5	gaussian					0.25	200	upper	1	366	173	0.5273	0.4575	0.4982	2.4
minisom	twodiamonds	50	60	50000		15	0.5	gaussian					0.25	200	upper	2	474	209	0.5591	0.5925	0.7014	5.4
minisom	twodiamonds	40	50	50000		15	0.7	gaussian					0.15	100	upper	1	647	297	0.5410	0.8087	0.6090	3.5
minisom	twodiamonds	30	40	50000		15	0.7	gaussian					0.15	100	upper	1	429	198	0.5385	0.5363	0.5263	2.3
minisom	twodiamonds	50	60	50000		15	0.7	gaussian					0.15	100	upper	1	702	333	0.5256	0.8775	0.6235	5.2
minisom	twodiamonds	40	50	50000		15	0.7	gaussian					0.15	200	upper	1	631	293	0.5357	0.7887	0.6009	3.6
minisom	twodiamonds	30	40	50000		15	0.7	gaussian					0.15	200	upper	1	424	198	0.5330	0.5300	0.5222	2.4
minisom	twodiamonds	50	60	50000		15	0.7	gaussian					0.15	200	upper	1	699	331	0.5265	0.8738	0.6227	5.4
minisom	twodiamonds	40	50	50000		15	0.7	gaussian					0.2013	100	upper	1	647	297	0.5410	0.8087	0.6090	3.5
minisom	twodiamonds	30	40	50000		15	0.7	gaussian					0.2013	100	upper	1	429	198	0.5385	0.5363	0.5263	2.4
minisom	twodiamonds	50	60	50000		15	0.7	gaussian					0.2013	100	upper	1	702	333	0.5256	0.8775	0.6235	5.2
minisom	twodiamonds	40	50	50000		15	0.7	gaussian					0.2013	200	upper	1	631	293	0.5357	0.7887	0.6009	3.6
minisom	twodiamonds	30	40	50000		15	0.7	gaussian					0.2013	200	upper	1	424	198	0.5330	0.5300	0.5222	2.4
minisom	twodiamonds	50	60	50000		15	0.7	gaussian					0.2013	200	upper	1	699	331	0.5265	0.8738	0.6227	5.4
minisom	twodiamonds	40	50	50000		15	0.7	gaussian					0.25	100	upper	1	647	297	0.5410	0.8087	0.6090	3.5
minisom	twodiamonds	30	40	50000		15	0.7	gaussian					0.25	100	upper	1	429	198	0.5385	0.5363	0.5263	2.4
