backend	dataset	grid_rows	grid_cols	iterations	epochs	sigma	learning_rate	neighborhood_function	batch_size	train_len_factor	initialization	mapshape	pareto_fraction	n_threshold_steps	threshold_anchor	n_clusters	n_assigned	n_wrong	purity	coverage	paper_score	elapsed_s
minisom	chainlink	50	82	50000			0.7	gaussian					0.2013	200	upper	1	855	399	0.5333	0.8550	0.5698	8.1
minisom	chainlink	40	60	50000			0.7	gaussian					0.2013	200	upper	2	809	186	0.7701	0.8090	0.7507	4.8
minisom	chainlink	60	100	50000			0.7	gaussian					0.2013	200	upper	1	847	415	0.5100	0.8470	0.5581	11.2
minisom	chainlink	50	82	50000			0.7	gaussian					0.25	100	upper	1	855	399	0.5333	0.8550	0.5698	8.1
minisom	chainlink	40	60	50000			0.7	gaussian					0.25	100	upper	2	809	186	0.7701	0.8090	0.7507	4.8
minisom	chainlink	60	100	50000			0.7	gaussian					0.25	100	upper	1	853	415	0.5135	0.8530	0.5613	10.8
minisom	chainlink	50	82	50000			0.7	gaussian					0.25	200	upper	1	855	399	0.5333	0.8550	0.5698	8.1
minisom	chainlink	40	60	50000			0.7	gaussian					0.25	200	upper	2	809	186	0.7701	0.8090	0.7507	4.9
minisom	chainlink	60	100	50000			0.7	gaussian					0.25	200	upper	1	847	415	0.5100	0.8470	0.5581	11.1
minisom	chainlink	50	82	50000		15	0.3	gaussian					0.15	100	upper	2	997	466	0.5326	0.9970	0.7121	8.0
minisom	chainlink	40	60	50000		15	0.3	gaussian					0.15	100	upper	1	996	498	0.5000	0.9960	0.5988	4.8
minisom	chainlink	60	100	50000		15	0.3	gaussian					0.15	100	upper	2	996	279	0.7199	0.9960	0.7868	11.0
minisom	chainlink	50	82	50000		15	0.3	gaussian					0.15	200	upper	2	993	466	0.5307	0.9930	0.7102	8.2
minisom	chainlink	40	60	50000		15	0.3	gaussian					0.15	200	upper	1	996	498	0.5000	0.9960	0.5988	4.9
minisom	chainlink	60	100	50000		15	0.3	gaussian					0.15	200	upper	2	996	279	0.7199	0.9960	0.7868	11.6
minisom	chainlink	50	82	50000		15	0.3	gaussian					0.2013	100	upper	2	997	466	0.5326	0.9970	0.7121	8.0
minisom	chainlink	40	60	50000		15	0.3	gaussian					0.2013	100	upper	1	996	498	0.5000	0.9960	0.5988	4.9
minisom	chainlink	60	100	50000		15	0.3	gaussian					0.2013	100	upper	2	996	279	0.7199	0.9960	0.7868	11.2
minisom	chainlink	50	82	50000		15	0.3	gaussian					0.2013	200	upper	2	993	466	0.5307	0.9930	0.7102	8.1
minisom	chainlink	40	60	50000		15	0.3	gaussian					0.2013	200	upper	1	996	498	0.5000	0.9960	0.5988	4.9
minisom	chainlink	60	100	50000		15	0.3	gaussian					0.2013	200	upper	2	996	279	0.7199	0.9960	0.7868	11.7
minisom	chainlink	50	82	50000		15	0.3	gaussian					0.25	100	upper	2	997	466	0.5326	0.9970	0.7121	8.1
minisom	chainlink	40	60	50000		15	0.3	gaussian					0.25	100	upper	1	996	498	0.5000	0.9960	0.5988	4.8
minisom	chainlink	60	100	50000		15	0.3	gaussian					0.25	100	upper	2	996	279	0.7199	0.9960	0.7868	11.0
minisom	chainlink	50	82	50000		15	0.3	gaussian					0.25	200	upper	2	993	466	0.5307	0.9930	0.7102	8.2
minisom	chainlink	40	60	50000		15	0.3	gaussian					0.25	200	upper	1	996	498	0.5000	0.9960	0.5988	4.9
minisom	chainlink	60	100	50000		15	0.3	gaussian					0.25	200	upper	2	996	279	0.7199	0.9960	0.7868	11.5
minisom	chainlink	50	82	50000		15	0.5	gaussian					0.15	100	upper	2	991	466	0.5298	0.9910	0.7092	7.9
minisom	chainlink	40	60	50000		15	0.5	gaussian					0.15	100	upper	1	999	499	0.5005	0.9990	0.5999	4.8
minisom	chainlink	60	100	50000		15	0.5	gaussian					0.15	100	upper	2	998	261	0.7385	0.9980	0.7948	11.1
minisom	chainlink	50	82	50000		15	0.5	gaussian					0.15	200	upper	2	991	466	0.5298	0.9910	0.7092	8.3
minisom	chainlink	40	60	50000		15	0.5	gaussian					0.15	200	upper	1	999	499	0.5005	0.9990	0.5999	4.9
minisom	chainlink	60	100	50000		15	0.5	gaussian					0.15	200	upper	2	998	261	0.7385	0.9980	0.7948	11.5
minisom	chainlink	50	82	50000		15	0.5	gaussian					0.2013	100	upper	2	991	466	0.5298	0.9910	0.7092	7.9
minisom	chainlink	40	60	50000		15	0.5	gaussian					0.2013	100	upper	1	999	499	0.5005	0.9990	0.5999	4.8
minisom	chainlink	60	100	50000		15	0.5	gaussian					0.2013	100	upper	2	998	261	0.7385	0.9980	0.7948	11.0
minisom	chainlink	50	82	50000		15	0.5	gaussian					0.2013	200	upper	2	991	466	0.5298	0.9910	0.7092	8.2
minisom	chainlink	40	60	50000		15	0.5	gaussian					0.2013	200	upper	1	999	499	0.5005	0.9990	0.5999	5.0
minisom	chainlink	60	100	50000		15	0.5	gaussian					0.2013	200	upper	2	998	261	0.7385	0.9980	0.7948	11.4
minisom	chainlink	50	82	50000		15	0.5	gaussian					0.25	100	upper	2	991	466	0.5298	0.9910	0.7092	8.1
minisom	chainlink	40	60	50000		15	0.5	gaussian					0.25	100	upper	1	999	499	0.5005	0.9990	0.5999	4.9
minisom	chainlink	60	100	50000		15	0.5	gaussian					0.25	100	upper	2	998	261	0.7385	0.9980	0.7948	11.0
minisom	chainlink	50	82	50000		15	0.5	gaussian					0.25	200	upper	2	991	466	0.5298	0.9910	0.7092	8.1
minisom	chainlink	40	60	50000		15	0.5	gaussian					0.25	200	upper	1	999	499	0.5005	0.9990	0.5999	4.9
minisom	chainlink	60	100	50000		15	0.5	gaussian					0.25	200	upper	2	998	261	0.7385	0.9980	0.7948	11.5
minisom	chainlink	50	82	50000		15	0.7	gaussian					0.15	100	upper	2	984	467	0.5254	0.9840	0.7054	7.9
minisom	chainlink	40	60	50000		15	0.7	gaussian					0.15	100	upper	1	1000	500	0.5000	1.0000	0.6000	4.8
minisom	chainlink	60	100	50000		15	0.7	gaussian					0.15	100	upper	1	1000	500	0.5000	1.0000	0.6000	11.1
minisom	chainlink	50	82	50000		15	0.7	gaussian					0.15	200	upper	2	984	467	0.5254	0.9840	0.7054	8.2
minisom	chainlink	40	60	50000		15	0.7	gaussian					0.15	200	upper	1	1000	500	0.5000	1.0000	0.6000	4.9
minisom	chainlink	60	100	50000		15	0.7	gaussian					0.15	200	upper	1	1000	500	0.5000	1.0000	0.6000	11.4
minisom	chainlink	50	82	50000		15	0.7	gaussian					0.2013	100	upper	2	984	467	0.5254	0.9840	0.7054	8.0
minisom	chainlink	40	60	50000		15	0.7	gaussian					0.2013	100	upper	1	1000	500	0.5000	1.0000	0.6000	4.8
minisom	chainlink	60	100	50000		15	0.7	gaussian					0.2013	100	upper	1	1000	500	0.5000	1.0000	0.6000	11.0
minisom	chainlink	50	82	50000		15	0.7	gaussian					0.2013	200	upper	2	984	467	0.5254	0.9840	0.7054	8.3
minisom	chainlink	40	60	50000		15	0.7	gaussian					0.2013	200	upper	1	1000	500	0.5000	1.0000	0.6000	4.9
minisom	chainlink	60	100	50000		15	0.7	gaussian					0.2013	200	upper	1	1000	500	0.5000	1.0000	0.6000	11.3
minisom	chainlink	50	82	50000		15	0.7	gaussian					0.25	100	upper	2	984	467	0.5254	0.9840	0.7054	7.9
minisom	chainlink	40	60	50000		15	0.7	gaussian					0.25	100	upper	1	1000	500	0.5000	1.0000	0.6000	4.8
minisom	chainlink	60	100	50000		15	0.7	gaussian					0.25	100	upper	1	1000	500	0.5000	1.0000	0.6000	11.0
minisom	chainlink	50	82	50000		15	0.7	gaussian					0.25	200	upper	2	984	467	0.5254	0.9840	0.7054	8.2
minisom	chainlink	40	60	50000		15	0.7	gaussian					0.25	200	upper	1	1000	500	0.5000	1.0000	0.6000	4.9
minisom	chainlink	60	100	50000		15	0.7	gaussian					0.25	200	upper	1	1000	500	0.5000	1.0000	0.6000	11.4
minisom	chainlink	50	82	50000		25	0.3	gaussian					0.15	100	upper	3	907	429	0.5270	0.9070	0.7829	8.0
minisom	chainlink	40	60	50000		25	0.3	gaussian					0.15	100	upper	1	833	375	0.5498	0.8330	0.5698	4.7
