backend	dataset	grid_rows	grid_cols	iterations	epochs	sigma	learning_rate	neighborhood_function	batch_size	train_len_factor	initialization	mapshape	pareto_fraction	n_threshold_steps	threshold_anchor	n_clusters	n_assigned	n_wrong	purity	coverage	paper_score	elapsed_s
torchsom	lsun	50	82		50	8.0	0.3		32				0.2013	200	upper	6	317	81	0.7445	0.7847	0.5332	1.6
torchsom	lsun	40	60		50	8.0	0.3		32				0.2013	200	upper	3	310	130	0.5806	0.7673	0.7625	0.9
torchsom	lsun	60	100		50	8.0	0.3		32				0.2013	200	upper	3	341	77	0.7742	0.8441	0.8629	2.1
torchsom	lsun	50	82		50	8.0	0.3		32				0.25	100	upper	6	321	82	0.7445	0.7946	0.5362	1.3
torchsom	lsun	40	60		50	8.0	0.3		32				0.25	100	upper	4	310	130	0.5806	0.7673	0.6625	0.9
torchsom	lsun	60	100		50	8.0	0.3		32				0.25	100	upper	3	340	77	0.7735	0.8416	0.8619	1.9
torchsom	lsun	50	82		50	8.0	0.3		32				0.25	200	upper	6	317	81	0.7445	0.7847	0.5332	1.6
torchsom	lsun	40	60		50	8.0	0.3		32				0.25	200	upper	3	310	130	0.5806	0.7673	0.7625	0.9
torchsom	lsun	60	100		50	8.0	0.3		32				0.25	200	upper	3	341	77	0.7742	0.8441	0.8629	2.1
torchsom	lsun	50	82		50	8.0	0.5		32				0.15	100	upper	3	357	162	0.5462	0.8837	0.7836	1.3
torchsom	lsun	40	60		50	8.0	0.5		32				0.15	100	upper	2	349	157	0.5501	0.8639	0.6792	0.8
torchsom	lsun	60	100		50	8.0	0.5		32				0.15	100	upper	8	338	88	0.7396	0.8366	0.5468	1.8
torchsom	lsun	50	82		50	8.0	0.5		32				0.15	200	upper	3	356	162	0.5449	0.8812	0.7823	1.5
torchsom	lsun	40	60		50	8.0	0.5		32				0.15	200	upper	1	345	155	0.5507	0.8540	0.5765	0.9
torchsom	lsun	60	100		50	8.0	0.5		32				0.15	200	upper	7	343	90	0.7376	0.8490	0.5497	2.1
torchsom	lsun	50	82		50	8.0	0.5		32				0.2013	100	upper	3	357	162	0.5462	0.8837	0.7836	1.3
torchsom	lsun	40	60		50	8.0	0.5		32				0.2013	100	upper	2	349	157	0.5501	0.8639	0.6792	0.7
torchsom	lsun	60	100		50	8.0	0.5		32				0.2013	100	upper	8	338	88	0.7396	0.8366	0.5468	1.8
torchsom	lsun	50	82		50	8.0	0.5		32				0.2013	200	upper	3	356	162	0.5449	0.8812	0.7823	1.6
torchsom	lsun	40	60		50	8.0	0.5		32				0.2013	200	upper	1	345	155	0.5507	0.8540	0.5765	0.9
torchsom	lsun	60	100		50	8.0	0.5		32				0.2013	200	upper	7	343	90	0.7376	0.8490	0.5497	2.1
