backend	dataset	grid_rows	grid_cols	iterations	epochs	sigma	learning_rate	neighborhood_function	batch_size	train_len_factor	initialization	mapshape	pareto_fraction	n_threshold_steps	threshold_anchor	n_clusters	n_assigned	n_wrong	purity	coverage	paper_score	elapsed_s
sompy	lsun	60	100							3.0	pca		0.25	100	upper	5	404	103	0.7450	1.0000	0.6980	399.2
sompy	lsun	50	82							3.0	pca		0.25	200	upper	2	404	200	0.5050	1.0000	0.7020	143.7
sompy	lsun	40	60							3.0	pca		0.25	200	upper	2	404	200	0.5050	1.0000	0.7020	33.4
sompy	lsun	60	100							3.0	pca		0.25	200	upper	2	404	200	0.5050	1.0000	0.7020	399.8
sompy	lsun	50	82							3.0	random		0.15	100	upper	1	404	204	0.4950	1.0000	0.5980	163.7
sompy	lsun	40	60							3.0	random		0.15	100	upper	4	403	101	0.7494	0.9975	0.7990	37.7
sompy	lsun	60	100							3.0	random		0.15	100	upper	6	404	104	0.7426	1.0000	0.5970	456.2
sompy	lsun	50	82							3.0	random		0.15	200	upper	1	404	204	0.4950	1.0000	0.5980	164.4
sompy	lsun	40	60							3.0	random		0.15	200	upper	4	403	101	0.7494	0.9975	0.7990	37.8
sompy	lsun	60	100							3.0	random		0.15	200	upper	6	404	104	0.7426	1.0000	0.5970	456.6
sompy	lsun	50	82							3.0	random		0.2013	100	upper	1	404	204	0.4950	1.0000	0.5980	164.3
sompy	lsun	40	60							3.0	random		0.2013	100	upper	4	403	101	0.7494	0.9975	0.7990	37.7
sompy	lsun	60	100							3.0	random		0.2013	100	upper	6	404	104	0.7426	1.0000	0.5970	456.3
sompy	lsun	50	82							3.0	random		0.2013	200	upper	1	404	204	0.4950	1.0000	0.5980	163.7
sompy	lsun	40	60							3.0	random		0.2013	200	upper	4	403	101	0.7494	0.9975	0.7990	37.8
sompy	lsun	60	100							3.0	random		0.2013	200	upper	6	404	104	0.7426	1.0000	0.5970	457.1
sompy	lsun	50	82							3.0	random		0.25	100	upper	1	404	204	0.4950	1.0000	0.5980	163.4
sompy	lsun	40	60							3.0	random		0.25	100	upper	4	403	101	0.7494	0.9975	0.7990	37.6
sompy	lsun	60	100							3.0	random		0.25	100	upper	6	404	104	0.7426	1.0000	0.5970	456.6
sompy	lsun	50	82							3.0	random		0.25	200	upper	1	404	204	0.4950	1.0000	0.5980	163.3
sompy	lsun	40	60							3.0	random		0.25	200	upper	4	403	101	0.7494	0.9975	0.7990	37.8
sompy	lsun	60	100							3.0	random		0.25	200	upper	6	404	104	0.7426	1.0000	0.5970	457.1
sompy	lsun	50	82							8.0	pca		0.15	100	upper	2	404	200	0.5050	1.0000	0.7020	382.1
